Round,Attack,Sample_Index,Sample_Path,Seed_Path,Seed_Label,Sample_Label
40,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_40_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_25_attack_PGD_sample_15.npy,15,11
40,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_40_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,15,11
40,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_40_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_20.npy,11,15
40,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_40_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_18_attack_DeepFool_sample_23.npy,15,15
40,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_40_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_6.npy,15,15
43,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_25_attack_PGD_sample_15.npy,11,11
43,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_8.npy,11,15
43,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_34_attack_DeepFool_sample_2.npy,11,11
43,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_2.npy,11,15
43,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_42_attack_PGD_sample_0.npy,15,15
43,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_0.npy,11,11
43,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_37_attack_PGD_sample_16.npy,11,61
43,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_24.npy,11,15
43,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_2.npy,15,15
43,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_7.npy,11,11
43,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_29_attack_PGD_sample_21.npy,11,15
43,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_23_attack_PGD_sample_3.npy,11,11
43,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_11.npy,15,15
43,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_19.npy,11,11
43,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,29
43,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_27_attack_DeepFool_sample_23.npy,11,11
43,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_9.npy,15,29
43,Universal,17,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_4.npy,11,11
44,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_41_attack_DeepFool_sample_9.npy,11,11
44,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_39_attack_PGD_sample_1.npy,15,11
44,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_43_attack_Universal_sample_9.npy,11,11
44,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_29_attack_PGD_sample_4.npy,11,15
44,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
44,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_29_attack_PGD_sample_13.npy,11,11
44,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_39_attack_PGD_sample_13.npy,15,11
44,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_32_attack_Universal_sample_7.npy,11,11
44,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_29_attack_PGD_sample_2.npy,11,11
44,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_23_attack_PGD_sample_29.npy,15,15
44,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_17.npy,11,11
44,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_18_attack_DeepFool_sample_1.npy,11,11
44,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_31_attack_PGD_sample_1.npy,11,11
44,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_27.npy,15,15
44,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/round_29_attack_PGD_sample_0.npy,11,11
44,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_18.npy,15,15
44,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_7.npy,11,15
44,Universal,17,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_31_attack_PGD_sample_23.npy,11,11
44,Universal,18,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/round_31_attack_PGD_sample_7.npy,15,15
44,Universal,19,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_19.npy,PyTorch/TorchResNet50/adversarial_samples/round_23_attack_PGD_sample_2.npy,15,15
44,Universal,20,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_20.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_11.npy,11,11
44,Universal,21,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_21.npy,PyTorch/TorchResNet50/adversarial_samples/round_38_attack_DeepFool_sample_4.npy,11,15
44,Universal,22,PyTorch/TorchResNet50/adversarial_samples/round_44_attack_Universal_sample_22.npy,PyTorch/TorchResNet50/adversarial_samples/round_21_attack_PGD_sample_28.npy,11,11
